"ID"	"feed"	"time"	"text1"	"text2"	"TAG"	"Nb_tag_detected"
3420022	"fr_FRA_lmonde_int"	"2014-10-26 17:26:34"	"Elections annulées en Haïti"	"Le gouvernement haïtien a officiellement annoncé le report des élections législatives et municipales qui devaient avoir lieu ce dimanche 26 octobre."	"HTI"	2
3420478	"fr_FRA_lmonde_int"	"2014-10-26 18:26:34"	"En images : les élections législatives en Tunisie"	"5,3 millions d'électeurs votent dimanche pour un scrutin crucial qui doit permettre l'élection de 217 députés."	"TUN"	1
3420479	"fr_FRA_lmonde_int"	"2014-10-26 18:26:34"	"Vote en Tunisie : « on veut des gens capables de faire avancer le pays »"	"Si l'enthousiasme et l'affluence aux urnes ont incontestablement faibli par rapport à 2011, de nombreux électeurs Tunisiens se félicitent de voir une vraie compétition politique pour ce scrutin législatif."	"TUN"	2
3420989	"fr_FRA_lmonde_int"	"2014-10-26 19:26:35"	"Jérusalem : mort d'une Equatorienne blessée dans l'attentat de mercredi"	"Jérusalem-Est, en proie depuis l'été à des tensions grandissantes qui font craindre un embrasement généralisé, est le théâtre d'affrontements, particulièrement violents durant la nuit."	"ECU"	1
3420989	"fr_FRA_lmonde_int"	"2014-10-26 19:26:35"	"Jérusalem : mort d'une Equatorienne blessée dans l'attentat de mercredi"	"Jérusalem-Est, en proie depuis l'été à des tensions grandissantes qui font craindre un embrasement généralisé, est le théâtre d'affrontements, particulièrement violents durant la nuit."	"ISR"	1
3421465	"fr_FRA_lmonde_int"	"2014-10-26 20:26:35"	"Présidentielle au Brésil : à Rio, les partisans de Aécio Neves n'y croient plus"	"Reportage. Près de 143 millions de Brésiliens votent pour le deuxième tour de la présidentielle, divisés entre la sortante de gauche Dilma Rousseff, créditée d'une légère avance, et l'opposant de centre droit Aecio Neves."	"BRA"	4
3421466	"fr_FRA_lmonde_int"	"2014-10-26 20:26:35"	"Nette victoire des pro-occidentaux aux législatives en Ukraine"	"Le Bloc du président Petro Porochenko et quatre autres mouvements pro-occidentaux, dont des nationalistes, ont obtenu ensemble environ 70 % des voix, selon plusieurs sondages sortis des urnes."	"UKR"	2
3421907	"fr_FRA_lmonde_int"	"2014-10-26 21:26:36"	"Ecrasante victoire des pro-occidentaux aux législatives en Ukraine"	"Selon les premiers sondages de sortie des urnes, la liste du président Petro Porochenko recueille 23 % des voix. Celle du premier ministre, Arsenii Iatseniouk, le talonne avec 21 % des voix."	"UKR"	3
3422856	"fr_FRA_lmonde_int"	"2014-10-26 23:26:36"	"L'Ukraine a massivement voté pour un rapprochement « irréversible » avec l'Europe"	"Le président ukrainien, dont le parti est sorti grand vainqueur des élections législatives, s'est félicité de cette victoire d'une ampleur sans précédent."	"UKR"	2
3423328	"fr_FRA_lmonde_int"	"2014-10-27 00:26:37"	"Dilma Rousseff réélue à la tête du Brésil"	"La présidente brésilienne a été reconduite à son poste, dimanche, à l'issue d'un second tour serré qui l'opposait à Aecio Neves. Elle obtient finalement 51,45 % des voix."	"BRA"	3
3424194	"fr_FRA_lmonde_int"	"2014-10-27 02:26:37"	"L'attaque d'Ottawa avait « des motifs idéologiques et politiques »"	"Les autorités canadiennes ont affirmé, dimanche, avoir retrouvé une vidéo du tireur enregistrée avant l'attaque qui a coûté la vie à un militaire, mercredi."	"CAN"	2
3424195	"fr_FRA_lmonde_int"	"2014-10-27 02:26:37"	"Dilma Rousseff reconduite à la tête du Brésil"	"La présidente brésilienne a été réélue à son poste, dimanche, à l'issue d'un second tour serré qui l'opposait à Aecio Neves. Elle obtient finalement 51,45 % des voix."	"BRA"	3
3424923	"fr_FRA_lmonde_int"	"2014-10-27 04:26:37"	"Des milliers de civils fuient les combats dans le nord du Liban"	"L'armée a bombardé un quartier de la ville de Tripoli, dimanche, où sont retranchés des islamistes."	"LBN"	1
3424923	"fr_FRA_lmonde_int"	"2014-10-27 04:26:37"	"Des milliers de civils fuient les combats dans le nord du Liban"	"L'armée a bombardé un quartier de la ville de Tripoli, dimanche, où sont retranchés des islamistes."	"LBY"	1
3425266	"fr_FRA_lmonde_int"	"2014-10-27 05:26:38"	"Ebola : la mise en quarantaine obligatoire critiquée aux Etats-Unis"	"Plusieurs voix s'élèvent contre une décision qui, disent-elles, pourrait décourager des médecins de partir dans les pays touchés par l'épidémie."	"USA"	1
3425267	"fr_FRA_lmonde_int"	"2014-10-27 05:26:38"	"Foot : le capitaine de l'équipe de foot sud-africaine tué"	"Senzo Meyiwa, capitaine de l'équipe d'Afrique du Sud de football, est mort, dimanche 26 octobre, dans une fusillade à son domicile, à Vosloorus, à 20 kilomètres au sud de Johannesbourg. La police évoque « une altercation » dans laquelle le footballeur a été abattu. « Les trois suspects ont pris la fuite à pied après la fusillade », d'après les autorités. Sa mort, constatée à son arrivée à l'hôpital, a été confirmé par son club, les Orlando Pirates, pour lequel il avait joué samedi à Soweto."	"ZAF"	2
3425990	"fr_FRA_lmonde_int"	"2014-10-27 07:26:38"	"Le Brésil réélit Dilma Rousseff"	"La présidente brésilienne a été reconduite à son poste, dimanche, à l'issue d'un second tour serré qui l'opposait à Aecio Neves. Elle obtient finalement 51,64 % des voix."	"BRA"	3
3426445	"fr_FRA_lmonde_int"	"2014-10-27 08:26:39"	"Coups de feu à Seattle : mort d'une deuxième lycéenne"	"Gia Soriano, 14 ans, blessée par un élève ayant ouvert le feu dans son lycée, est morte dans la nuit de dimanche des suites de ses blessures."	"USA"	1
3426446	"fr_FRA_lmonde_int"	"2014-10-27 08:26:39"	"Réélue présidente du Brésil, Dilma Rousseff appelle au « dialogue »"	"La présidente brésilienne a été reconduite à son poste avec 51,64 % des voix, devançant de justesse sont rival Aecio Neves."	"BRA"	3
3426931	"fr_FRA_lmonde_int"	"2014-10-27 09:26:40"	"Naufrage en Corée du Sud : peine de mort requise"	"La peine de mort a été requise, lundi 27 octobre, contre le commandant du ferry sud-coréen « Sewol », dont le naufrage avait fait plus de 300 morts en avril."	"KOR"	3
3426932	"fr_FRA_lmonde_int"	"2014-10-27 09:26:40"	"L'EI capable d'abattre des avions de ligne, selon Berlin"	"Les services de renseignement allemands affirment que l'EI dans le nord de l'Irak possède des lance-missiles capables d'atteindre des avions de ligne."	"DEU"	2
3426932	"fr_FRA_lmonde_int"	"2014-10-27 09:26:40"	"L'EI capable d'abattre des avions de ligne, selon Berlin"	"Les services de renseignement allemands affirment que l'EI dans le nord de l'Irak possède des lance-missiles capables d'atteindre des avions de ligne."	"IRQ"	1
3426933	"fr_FRA_lmonde_int"	"2014-10-27 09:26:40"	"La vie brisée des femmes otages de Boko Haram"	"Les femmes et jeunes filles enlevées par la secte sont utilisées « en première ligne » et, une fois libérées, sont livrées à elles-mêmes, dénonce HRW."	""	NA
3427586	"fr_FRA_lmonde_int"	"2014-10-27 10:26:40"	"Israël veut accélérer la construction de 1 000 logements à Jérusalem-Est"	"Cette annonce tombe alors que des manifestants palestiniens et l'armée s'affrontent dans des combats de rue depuis près d'une semaine."	"ISR"	2
3427586	"fr_FRA_lmonde_int"	"2014-10-27 10:26:40"	"Israël veut accélérer la construction de 1 000 logements à Jérusalem-Est"	"Cette annonce tombe alors que des manifestants palestiniens et l'armée s'affrontent dans des combats de rue depuis près d'une semaine."	"PSE"	1
3427587	"fr_FRA_lmonde_int"	"2014-10-27 10:26:40"	"Corée du Sud : peine de mort requise contre le capitaine du ferry naufragé"	"Le commandant du ferry sud-coréen « Sewol » est poursuivi pour « homicide par négligence aggravée » lors du naufrage qui a fait plus de 300 morts en avril."	"KOR"	3
3427588	"fr_FRA_lmonde_int"	"2014-10-27 10:26:40"	"L'EI capable d'abattre des avions de ligne, selon les services de renseignement allemands"	"Ils affirment que l'EI possède des lance-missiles capables d'atteindre des avions de ligne dans le nord de l'Irak."	"DEU"	1
3427588	"fr_FRA_lmonde_int"	"2014-10-27 10:26:40"	"L'EI capable d'abattre des avions de ligne, selon les services de renseignement allemands"	"Ils affirment que l'EI possède des lance-missiles capables d'atteindre des avions de ligne dans le nord de l'Irak."	"IRQ"	1
3427589	"fr_FRA_lmonde_int"	"2014-10-27 10:26:40"	"Les islamistes de Boko Haram utilisent les femmes otages « en première ligne »"	"Dans un rapport publié lundi, l'ONG HRW compile des dizaines de témoignages d'ex-otages aux nombreuses séquelles physiques et psychologiques."	""	NA
3428158	"fr_FRA_lmonde_int"	"2014-10-27 11:26:40"	"Dilma Rousseff : « Aujourd'hui, je suis plus forte, plus sereine et plus mûre »"	"Réélue pour quatre ans à la présidence du Brésil, la présidente Dilma Rousseff a appelé au « dialogue » et à « l'union », au soir de sa victoire."	"BRA"	2
3428902	"fr_FRA_lmonde_int"	"2014-10-27 12:26:41"	"Uruguay : le défi de la succession à « Pepe » Mujica"	"Le prochain président, qui sera connu le 30 novembre, devra s’atteler à des réformes en matière d’économie et d’éducation. La loi sur la légalisation du cannabis pourrait être remise en question."	"URY"	1
3428903	"fr_FRA_lmonde_int"	"2014-10-27 12:26:41"	"Allemagne : 44 policiers blessés lors d'une manifestation d'extrême droite"	"Des milliers de militants d'extrême droite avaient répondu dimanche à l'appel d'une organisation islamophobe à manifester officiellement contre les « salafistes »."	"DEU"	1
3428904	"fr_FRA_lmonde_int"	"2014-10-27 12:26:41"	"Tunisie : net recul des islamistes aux élections législatives"	"Selon les estimations, Ennahda serait devancé par la principale formation anti-islamiste, Nidaa Tounès."	"TUN"	1
3429618	"fr_FRA_lmonde_int"	"2014-10-27 13:26:42"	"Budget : l'Italie répond à Bruxelles en proposant plus d'efforts sur le déficit"	"Dans une lettre solennelle, la Commission européenne avait demandé à Matteo Renzi comment il comptait « respecter ses objectifs en 2015 » en matière de déficits publics."	"BEL"	1
3429618	"fr_FRA_lmonde_int"	"2014-10-27 13:26:42"	"Budget : l'Italie répond à Bruxelles en proposant plus d'efforts sur le déficit"	"Dans une lettre solennelle, la Commission européenne avait demandé à Matteo Renzi comment il comptait « respecter ses objectifs en 2015 » en matière de déficits publics."	"ITA"	3
3429619	"fr_FRA_lmonde_int"	"2014-10-27 13:26:42"	"Friture sur la ligne entre les bourses de Shanghaï et Hongkong"	"Un projet de coopération renforcée entre les Bourses de Hongkong et de Shanghaï a été reporté sine die a annoncé lundi le patron de la place financière de l’ex-colonie britannique."	"CHN"	2
3429619	"fr_FRA_lmonde_int"	"2014-10-27 13:26:42"	"Friture sur la ligne entre les bourses de Shanghaï et Hongkong"	"Un projet de coopération renforcée entre les Bourses de Hongkong et de Shanghaï a été reporté sine die a annoncé lundi le patron de la place financière de l’ex-colonie britannique."	"GBR"	1
3429620	"fr_FRA_lmonde_int"	"2014-10-27 13:26:42"	"Offensive des islamistes d'Al-Nosra dans le nord de la Syrie"	"La ville d'Idlib est totalement sous le contrôle du régime d'Assad, alors que la province du même nom est un des principaux fiefs de la rébellion qui veut le renverser depuis plus de trois ans."	"SYR"	1
3429621	"fr_FRA_lmonde_int"	"2014-10-27 13:26:42"	"A Jerusalem-Est, la promesse de nouveaux logements envenime la situation"	"Depuis près d'une semaine, des manifestants palestiniens et l'armée s'affrontent dans des combats de rue. Les autorités palestiniennes mettent en garde contre « une explosion »."	"PSE"	2
3430247	"fr_FRA_lmonde_int"	"2014-10-27 14:26:42"	"Brésil : « Le parti de Dilma Rousseff sort malgré tout affaibli de cette élection »"	"Elle était à la tête du Brésil et elle le reste. Dilma Rousseff a été réélue présidente pour quatre ans de plus à l’issue d’une campagne à couteaux tirés."	"BRA"	2
3430995	"fr_FRA_lmonde_int"	"2014-10-27 15:26:42"	"Afrique du sud : le ministère public fait appel de la condamnation de Pistorius"	"L'appel porte « à la fois [sur] la condamnation et la peine » de l'ancien champion paralympique, condamné à cinq ans de prison ferme et trois avec sursis pour « homicide involontaire »."	"ZAF"	2
3430996	"fr_FRA_lmonde_int"	"2014-10-27 15:26:42"	"La Norvège s'oppose à l'interdiction des « robots tueurs »"	"Par la voix de sa ministre de la défense, Ine Eriksen Søreide, la Norvège prend le contrepied du rapporteur de l'Organisation des nations unies."	"NOR"	1
3430998	"fr_FRA_lmonde_int"	"2014-10-27 15:26:42"	"Elections en Tunisie : Ennahda reconnaît sa défaite"	"Avant l'annonce des résultats officiels, le parti islamiste a félicité le parti Nidaa Tounès, principale formation laïque, pour sa victoire aux élections législatives de dimanche."	"TUN"	1
3431692	"fr_FRA_lmonde_int"	"2014-10-27 16:26:43"	"Les enfants, premières victimes de la crise au Portugal, selon l'Unicef"	"D'après une étude de l'Unicef, la crise économique et les mesures d'austérité ont fortement touché les enfants des familles précaires."	"PRT"	1
3431693	"fr_FRA_lmonde_int"	"2014-10-27 16:26:43"	"Douze Nobel de la paix appellent Obama à faire la lumière sur la torture"	"Les douze personnalités réclament la publication d'un rapport parlementaire sur les techniques d'interrogatoire employées par la CIA plusieurs fois repoussée."	"USA"	2
3431694	"fr_FRA_lmonde_int"	"2014-10-27 16:26:43"	"Au Brésil, le parti des travailleurs remporte une fragile victoire"	"Dilma Rouseff a été réélue à la présidence du Brésil, le 26 octobre. Le faible écart qui la sépare de son adversaire est le reflet d’une réalité à laquelle son parti n’échappera pas : l’effritement de son électorat."	"BRA"	1
3431695	"fr_FRA_lmonde_int"	"2014-10-27 16:26:43"	"Ukraine : des élections « conformes aux normes démocratiques »"	"Selon l'OSCE, les législatives ukrainiennes ont respecté les normes démocratiques. Seuls quelques « incidents isolés » ont été rapportés."	"UKR"	2
3431696	"fr_FRA_lmonde_int"	"2014-10-27 16:26:43"	"Bruxelles menace le Royaume-Uni de pénalités si Cameron refuse de « sortir le chéquier »"	"La contribution britannique pour 2014 a été révisée de 2,1 milliards d'euros avec la prise en compte des chiffres révisés du PIB, mais Londres refuse de payer la rallonge."	"BEL"	1
3431696	"fr_FRA_lmonde_int"	"2014-10-27 16:26:43"	"Bruxelles menace le Royaume-Uni de pénalités si Cameron refuse de « sortir le chéquier »"	"La contribution britannique pour 2014 a été révisée de 2,1 milliards d'euros avec la prise en compte des chiffres révisés du PIB, mais Londres refuse de payer la rallonge."	"GBR"	4
3432331	"fr_FRA_lmonde_int"	"2014-10-27 17:26:43"	"Washington appelle à lutter contre l'EI sur Internet"	"Le coordinateur américain de la coalition internationale contre l'Etat islamique estime que les djihadistes ne seront « véritablement vaincus » qu'une fois que leur propagande en ligne sera contrée."	"USA"	2
3434259	"fr_FRA_lmonde_int"	"2014-10-27 20:26:46"	"L'ONU s'inquiète du nombre croissant d'exécutions en Iran"	"Les Nations unies estiment que l'Iran a exécuté 852 personnes au cours des quinze derniers mois."	"IRN"	1
3434261	"fr_FRA_lmonde_int"	"2014-10-27 20:26:46"	"Gaz : un méthanier norvégien met un terme au monopole russe dans les pays baltes"	"Le commissaire européen à l'énergie a qualifié l'installation du terminal de « grand pas franchi (...) pour garantir la sécurité des livraisons pour la région »."	"NOR"	1
3434261	"fr_FRA_lmonde_int"	"2014-10-27 20:26:46"	"Gaz : un méthanier norvégien met un terme au monopole russe dans les pays baltes"	"Le commissaire européen à l'énergie a qualifié l'installation du terminal de « grand pas franchi (...) pour garantir la sécurité des livraisons pour la région »."	"RUS"	1
3434262	"fr_FRA_lmonde_int"	"2014-10-27 20:26:46"	"Ukraine : le leader de Pravy Sektor, parti ultranationaliste, élu député"	"Dmytro Iaroch a été élu député aux législatives anticipées dimanche, son parti a quant à lui obtenu moins de 2 % des voix au niveau national."	"UKR"	1
3434263	"fr_FRA_lmonde_int"	"2014-10-27 20:26:46"	"Boko Haram : des jeunes filles enlevées racontent leur calvaire"	"Viols, conversions forcées, utilisation « en première ligne » lors des combats : des jeunes filles enlevées au Nigeria par la secte islamiste Boko Haram ont raconté leur calvaire à l'ONG Human Rights Watch."	"NGA"	1
3434264	"fr_FRA_lmonde_int"	"2014-10-27 20:26:46"	"En Caroline du Nord, une bataille sénatoriale arbitrée par un livreur de pizzas ?"	"Le libertarien Sean Haugh pourrait aider les républicains à faire trébucher la sénatrice démocrate sortante."	"USA"	1
3434858	"fr_FRA_lmonde_int"	"2014-10-27 21:26:47"	"Budget : la France devrait échapper à l'avis négatif de la Commission européenne"	"La rectification du budget envoyée lundi par Paris, qui prévoit des efforts supplémentaires de l'ordre de 3,6 milliards d'euros, devrait permettre à la France d'éviter les foudres de Bruxelles."	"BEL"	1
3434858	"fr_FRA_lmonde_int"	"2014-10-27 21:26:47"	"Budget : la France devrait échapper à l'avis négatif de la Commission européenne"	"La rectification du budget envoyée lundi par Paris, qui prévoit des efforts supplémentaires de l'ordre de 3,6 milliards d'euros, devrait permettre à la France d'éviter les foudres de Bruxelles."	"FRA"	2
3436335	"fr_FRA_lmonde_int"	"2014-10-28 00:26:48"	"Une quarantaine de morts dans une série d'attentats en Irak"	"L'une des deux attaques a visé la ville de Djourf Al Sakhar, qui avait été reprise la veille aux djihadistes de l'Etat islamique par l'armée irakienne."	"IRQ"	2
3437142	"fr_FRA_lmonde_int"	"2014-10-28 02:26:48"	"Ebola : les Etats-Unis renforcent les contrôles des voyageurs"	"Washington n'envisage cependant pas de rendre la quarantaine obligatoire pour les personnes de retour des pays atteints par l'épidémie, mise en place et contestée dans certains Etats."	"USA"	2
3437614	"fr_FRA_lmonde_int"	"2014-10-28 03:26:51"	"A Toronto, l'élection d'un nouveau maire met fin à l'ère Rob Ford"	"Malade, le sulfureux maire sortant n'avait pas pu se représenter. Son frère, Doug, qui le remplaçait, n'a pas fait la différence face au conservateur modéré, John Tory."	"CAN"	1
3438682	"fr_FRA_lmonde_int"	"2014-10-28 06:26:52"	"Londres ne participera pas au sauvetage de migrants en Méditerranée"	"La Grande-Bretagne a annoncé qu'elle ne rejoindrai pas le projet européen « Triton » de secours aux migrants cherchant à rallier l'Europe."	"GBR"	2
3439492	"fr_FRA_lmonde_int"	"2014-10-28 08:26:53"	"Coups de feu à Seattle : le tueur avait invité ses victimes"	"« Le tireur avait organisé une réunion avec des amis pendant le déjeuner à la cafétéria », indiquent les enquêteurs de la tuerie du lycée Marysville-Pilchuck."	"USA"	1
3440011	"fr_FRA_lmonde_int"	"2014-10-28 09:26:54"	"Fukushima : large trou dans la couverture provisoire du réacteur 1"	"Le réacteur numéro un, un des trois dont le cœur a fondu et dont le bâtiment a été soufflé par des explosions d'hydrogène, avait été recouvert en octobre 2011."	"JPN"	1
3440575	"fr_FRA_lmonde_int"	"2014-10-28 10:26:55"	"Lutte contre la corruption internationale : le retard de la France menace ses entreprises"	"Alors que Berlin (Allemagne) accueille les 28 et 29 octobre le Forum mondial sur la transparence et l’échange de renseignements à des fins fiscales organisé par l’OCDE, Vincent Béglé et Stéphane Bonifassi, avocats au barreau de Paris, notent les efforts qu’il reste à faire par la France concernant l’application de sanctions dissuasives."	"DEU"	2
3440575	"fr_FRA_lmonde_int"	"2014-10-28 10:26:55"	"Lutte contre la corruption internationale : le retard de la France menace ses entreprises"	"Alors que Berlin (Allemagne) accueille les 28 et 29 octobre le Forum mondial sur la transparence et l’échange de renseignements à des fins fiscales organisé par l’OCDE, Vincent Béglé et Stéphane Bonifassi, avocats au barreau de Paris, notent les efforts qu’il reste à faire par la France concernant l’application de sanctions dissuasives."	"FRA"	2
3440576	"fr_FRA_lmonde_int"	"2014-10-28 10:26:55"	"Etudiants mexicains disparus : découverte d'une nouvelle fosse"	"Les autorités ont découvert une nouvelle fosse qui contiendrait des restes humains non loin d'Iguala, la localité du Sud mexicain où 43 étudiants sont portés disparus depuis un mois."	"MEX"	2
3440577	"fr_FRA_lmonde_int"	"2014-10-28 10:26:55"	"Fukushima : large trou dans la couverture provisoire du réacteur 1"	"Le réacteur numéro un, un des trois dont le cœur a fondu et le bâtiment a été soufflé par des explosions d'hydrogène, avait été recouvert en octobre 2011."	"JPN"	1
3441049	"fr_FRA_lmonde_int"	"2014-10-28 11:26:55"	"L'EI utilise un journaliste otage dans un nouveau type de vidéo de propagande"	"John Cantlie, enlevé en 2012, y apparaît comme un reporter dans une ville en ruine, pour affirmer que les djihadistes n'ont pas battu en retraite à Kobané."	"SYR"	1
3441732	"fr_FRA_lmonde_int"	"2014-10-28 12:26:56"	"Des législatives tunisiennes « crédibles et transparentes »"	"La mission d'observation de l'Union européenne a salué le bon déroulement du scrutin législatif dimanche."	"TUN"	1
3442344	"fr_FRA_lmonde_int"	"2014-10-28 13:26:56"	"Manifestation massive contre le régime de Blaise Compaoré au Burkina Faso"	"Selon l'opposition, un million de personnes manifestaient à Ouagadougou contre un projet de révision de la Constitution qui permettrait au président de briguer un cinquième mandat."	"BFA"	2
3442945	"fr_FRA_lmonde_int"	"2014-10-28 14:27:09"	"Afghanistan : les talibans revendiquent leur victoire face aux Britanniques"	"Les soldats britanniques ont quitté lundi la province stratégique du Helmand, un fief des insurgés couvert de vastes champs de pavots à opium."	"AFG"	1
3442945	"fr_FRA_lmonde_int"	"2014-10-28 14:27:09"	"Afghanistan : les talibans revendiquent leur victoire face aux Britanniques"	"Les soldats britanniques ont quitté lundi la province stratégique du Helmand, un fief des insurgés couvert de vastes champs de pavots à opium."	"GBR"	1
3442946	"fr_FRA_lmonde_int"	"2014-10-28 14:27:09"	"Un premier contingent de Kurdes d'Irak en route pour Kobané"	"La Turquie a annoncé il y a une semaine qu'elle autorisait des peshmergas venus d'Irak à traverser son territoire pour rejoindre la ville frontière de Kobané."	"IRQ"	1
3442946	"fr_FRA_lmonde_int"	"2014-10-28 14:27:09"	"Un premier contingent de Kurdes d'Irak en route pour Kobané"	"La Turquie a annoncé il y a une semaine qu'elle autorisait des peshmergas venus d'Irak à traverser son territoire pour rejoindre la ville frontière de Kobané."	"SYR"	1
3442946	"fr_FRA_lmonde_int"	"2014-10-28 14:27:09"	"Un premier contingent de Kurdes d'Irak en route pour Kobané"	"La Turquie a annoncé il y a une semaine qu'elle autorisait des peshmergas venus d'Irak à traverser son territoire pour rejoindre la ville frontière de Kobané."	"TUR"	1
3443650	"fr_FRA_lmonde_int"	"2014-10-28 15:27:09"	"Déclarations d'intérêts : le grand flou persiste pour les eurodéputés"	"La Haute Autorité pour la transparence de la vie publique a publié les déclarations des activités des députés européens en plus de leur mandat. Un exercice visiblement pris à la légère par certains d'entre eux."	""	NA
3443651	"fr_FRA_lmonde_int"	"2014-10-28 15:27:09"	"Hongkong : un mois après, les manifestants toujours dans la rue"	"Un mois après le début des manifestations de masse à Hongkong, le mouvement prodémocratie se demande comment maintenir la dynamique."	"CHN"	1
3443652	"fr_FRA_lmonde_int"	"2014-10-28 15:27:09"	"Les Obama, casse-tête du sénateur démocrate du Colorado"	"Michelle Obama et Mark Udall ont multiplié les gaffes lors d'un meeting."	"USA"	1
3444301	"fr_FRA_lmonde_int"	"2014-10-28 16:27:10"	"Plus de 200 Erythréens fuient chaque jour leur pays"	"Dans un récent rapport, les Nations unies notent que le phénomène est en hausse."	"ERI"	1
3444302	"fr_FRA_lmonde_int"	"2014-10-28 16:27:10"	"Election en Tunisie : « Les Tunisiens ont voulu voter utile »"	"Trois ans après l'arrivée au pouvoir du parti islamiste Ennahda, le peuple a de nouveau pu s'exprimer démocratiquement pour élire ses représentants. L'analyse sur place de notre reporter Charlotte Bozonnet."	"TUN"	2
3444303	"fr_FRA_lmonde_int"	"2014-10-28 16:27:10"	"La Commission européenne critique le projet hongrois de « taxe sur Internet »"	"Le porte-parole de la commissaire à l'économie numérique affirme que le projet hongrois pourrait nuire à l'économie européenne."	"HUN"	1
3445785	"fr_FRA_lmonde_int"	"2014-10-28 18:27:11"	"A Porterville, en Californie, la vie à l'heure de la sécheresse"	"Une sécheresse sans précédent s'est abattue sur Porterville, au cœur d'une région considérée comme « le verger de l'Amérique »."	"USA"	1
3446437	"fr_FRA_lmonde_int"	"2014-10-28 19:27:11"	"Syrie : comment s'organise l'aide humanitaire ?"	"Plus de 40 représentants de gouvernements et d'organisations internationales se sont réunis à Berlin pour manifester leur solidarité avec les réfugiés syriens et les pays qui les accueillent. L'occasion de comprendre avec un de ses acteurs, Action contre la faim, la situation humanitaire dans ce pays en guerre."	"DEU"	1
3446437	"fr_FRA_lmonde_int"	"2014-10-28 19:27:11"	"Syrie : comment s'organise l'aide humanitaire ?"	"Plus de 40 représentants de gouvernements et d'organisations internationales se sont réunis à Berlin pour manifester leur solidarité avec les réfugiés syriens et les pays qui les accueillent. L'occasion de comprendre avec un de ses acteurs, Action contre la faim, la situation humanitaire dans ce pays en guerre."	"SYR"	2
3446438	"fr_FRA_lmonde_int"	"2014-10-28 19:27:11"	"Selon le pape, le Big Bang et l'évolution ne contredisent pas Dieu"	"Le pape François a affirmé mardi aux membres de l'Académie pontificale des sciences que le Big Bang et l'évolution ne contredisent pas « l'intervention créatrice de Dieu »."	"VAT"	2
3446439	"fr_FRA_lmonde_int"	"2014-10-28 19:27:11"	"Semaine diplomatique intense pour Angela Merkel et son gouvernement"	"L'agenda de la chancelière illustre les nouvelles ambitions de Berlin sur la scène internationale."	"DEU"	2
3446440	"fr_FRA_lmonde_int"	"2014-10-28 19:27:11"	"Le mur de Berlin est mort, vive le mur de Berlin"	"Près de 600 segments du mur de Berlin sont disséminés de par le monde."	"DEU"	1
3446441	"fr_FRA_lmonde_int"	"2014-10-28 19:27:11"	"Crimée : portrait d'une nouvelle région russe"	"Officiellement annexée par la Russie le 21 mars, l’ancienne région ukrainienne de Crimée a depuis radicalement changé de visage. Portrait en images de cette « nouvelle Crimée »."	"RUS"	2
3446441	"fr_FRA_lmonde_int"	"2014-10-28 19:27:11"	"Crimée : portrait d'une nouvelle région russe"	"Officiellement annexée par la Russie le 21 mars, l’ancienne région ukrainienne de Crimée a depuis radicalement changé de visage. Portrait en images de cette « nouvelle Crimée »."	"UKR"	2
3447094	"fr_FRA_lmonde_int"	"2014-10-28 20:27:11"	"La commission européenne devrait valider le budget des 18 pays de la zone euro"	"Depuis 2013, les pays de la zone euro sont tenus de présenter leurs projets de budget pour l'exercice fiscal suivant au plus tard le 15 octobre et la Commission a ensuite deux semaines pour rendre son avis."	""	NA
3447095	"fr_FRA_lmonde_int"	"2014-10-28 20:27:11"	"Mariano Rajoy demande pardon aux Espagnols pour la corruption de membres de son parti"	"Le chef du gouvernement espagnol a pris volontairement la parole devant les sénateurs, au lendemain d'une grande opération anticorruption."	"ESP"	3
3447097	"fr_FRA_lmonde_int"	"2014-10-28 20:27:11"	"Quatre questions posées par les émeutes de Jérusalem-Est"	"Jérusalem-Est est en proie depuis quelques mois à des troubles qui se sont aggravés jusqu’à faire craindre une troisième Intifada."	"ISR"	1
3449278	"fr_FRA_lmonde_int"	"2014-10-29 00:27:11"	"Tirs à la frontière : Rabat demande une « enquête » à Alger"	"Le Maroc avait affirmé, le 18 octobre, que des tirs de l'armée algérienne avaient eu lieu à la frontière commune entre les deux pays, blessant un citoyen marocain."	"DZA"	2
3449278	"fr_FRA_lmonde_int"	"2014-10-29 00:27:11"	"Tirs à la frontière : Rabat demande une « enquête » à Alger"	"Le Maroc avait affirmé, le 18 octobre, que des tirs de l'armée algérienne avaient eu lieu à la frontière commune entre les deux pays, blessant un citoyen marocain."	"MAR"	3
3450472	"fr_FRA_lmonde_int"	"2014-10-29 03:27:12"	"Arrivée en Turquie des premiers renforts kurdes d'Irak pour défendre Kobané"	"Sous la pression des Etats-Unis, Ankara a autorisé la semaine dernière le passage par son territoire d'environ 150 « peshmergas »."	"IRQ"	1
3450472	"fr_FRA_lmonde_int"	"2014-10-29 03:27:12"	"Arrivée en Turquie des premiers renforts kurdes d'Irak pour défendre Kobané"	"Sous la pression des Etats-Unis, Ankara a autorisé la semaine dernière le passage par son territoire d'environ 150 « peshmergas »."	"SYR"	1
3450472	"fr_FRA_lmonde_int"	"2014-10-29 03:27:12"	"Arrivée en Turquie des premiers renforts kurdes d'Irak pour défendre Kobané"	"Sous la pression des Etats-Unis, Ankara a autorisé la semaine dernière le passage par son territoire d'environ 150 « peshmergas »."	"TUR"	2
